,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
653,653,ANV132X2C044A,ACS054TS1009A,20322.587512,BBB20,"CWN,SC",R10NVKB11,R10CSFB01,BBB20_19,20202.587512,2022-03-28 08:47:35,2022-03-28 10:47:35,7079.63,2022-03-28 08:47:35,2022-03-28 10:47:35
654,654,ACS054TS1009A,AAW048TP1043B,20772.628895,BBB20,"CWN,SC",R10CSFB01,R11AWB631,BBB20_20,20652.628895,2022-03-28 16:17:37,2022-03-28 18:17:37,7065.7,2022-03-28 16:17:37,2022-03-28 18:17:37
655,655,AAW048TP1043B,AAB060EM2002A,21736.101903,BBB20,"CWN,SC",R11AWC901,R11ABAV07,BBB20_22,21616.101903,2022-03-29 08:21:06,2022-03-29 10:21:06,7065.04,2022-03-29 08:21:06,2022-03-29 10:21:06
656,656,AAW048TP1024D,AAB060EM2002A,102.0,BBB21,"CWN,SC",R11AWBS15,R11ABDS05,BBB21_1,-18.0,2022-03-14 07:47:00,2022-03-14 09:47:00,7065.2,2022-03-14 07:47:00,2022-03-14 09:47:00
657,657,AAB060EM2002A,AAW024MA6022C,4173.663707,BBB21,"CWN,SC",R11ABDS05,R11AWCR03,BBB21_2,4053.663707,2022-03-17 03:38:39,2022-03-17 05:38:39,,2022-03-17 03:38:39,2022-03-17 05:38:39
658,658,AAW024MA6022C,AMS096EC1002A,4300.572229,BBB21,"CWN,SC",R11AWCR03,R11MSP508,BBB21_3,4180.572229,2022-03-17 05:45:34,2022-03-17 07:45:34,7065.72,2022-03-17 05:45:34,2022-03-17 07:45:34
659,659,AMS096EC1002A,AAW048TP1043B,4458.836747,BBB21,"CWN,SC",R11MSP508,R11AWB906,BBB21_4,4338.836747,2022-03-17 08:23:50,2022-03-17 10:23:50,7065.87,2022-03-17 08:23:50,2022-03-17 10:23:50
660,660,AAW048TP1043B,ACS054TS1009A,5000.670898,BBB21,"CWN,SC",R11AWB906,R10CSFB03,BBB21_5,4880.670898,2022-03-17 17:25:40,2022-03-17 19:25:40,7079.63,2022-03-17 17:25:40,2022-03-17 19:25:40
661,661,ACS054TS1009A,AB054NR1001A,5780.753664,BBB21,"CWN,SC",R10CSFC02,R11ABAL01,BBB21_7,5660.753664,2022-03-18 06:25:45,2022-03-18 08:25:45,,2022-03-18 06:25:45,2022-03-18 08:25:45
662,662,AB054NR1001A,AVE054TS1001E,6944.343876,BBB21,"CWN,SC",R11ABAL01,R10VEEN02,BBB21_8,6824.343876,2022-03-19 01:49:20,2022-03-19 03:49:20,7070.8,2022-03-19 01:49:20,2022-03-19 03:49:20
663,663,AVE054TS1001E,AMS078EN1001A,8442.820356,BBB21,"CWN,SC",R10VEEN02,R11MSLN06,BBB21_9,8322.820356,2022-03-20 02:47:49,2022-03-20 04:47:49,7065.33,2022-03-20 02:47:49,2022-03-20 04:47:49
664,664,AMS078EN1001A,ASS153XT3001A,9631.476045,BBB21,"CWN,SC",R11MSLN06,R10SSC331,BBB21_10,9511.476045,2022-03-20 22:36:28,2022-03-21 00:36:28,7065.35,2022-03-20 22:36:28,2022-03-21 00:36:28
665,665,ASS153XT3001A,AMS096EC1002A,10724.139233,BBB21,"CWN,SC",R10SSC331,R11MSP503,BBB21_11,10604.139233,2022-03-21 16:49:08,2022-03-21 18:49:08,7065.72,2022-03-21 16:49:08,2022-03-21 18:49:08
666,666,AMS096EC1002A,AYZ084CC2003A,12097.246275,BBB21,"CWN,SC",R11MSP503,R11YZA111,BBB21_12,11977.246275,2022-03-22 15:42:14,2022-03-22 17:42:14,7072.42,2022-03-22 15:42:14,2022-03-22 17:42:14
667,667,AYZ084CC2003A,AB054NR1001A,15588.391037,BBB21,"CWN,SC",R11YZA114,R11ABAH02,BBB21_15,15468.391037,2022-03-25 01:53:23,2022-03-25 03:53:23,7065.09,2022-03-25 01:53:23,2022-03-25 03:53:23
668,668,AB054NR1001A,AAW048TP1034C,17089.517458,BBB21,"CWN,SC",R11ABAN07,R11AWCJ03,BBB21_17,16969.517458,2022-03-26 02:54:31,2022-03-26 04:54:31,,2022-03-26 02:54:31,2022-03-26 04:54:31
669,669,AAW048TP1034C,AAW048TP1041B,17407.70899,BBB21,"CWN,MC",R11AWCJ03,R10AWEC22,BBB21_18,17293.70899,2022-03-26 08:18:42,2022-03-26 10:12:42,7067.01,2022-03-26 08:18:42,2022-03-26 10:12:42
670,670,AAW048TP1041B,AYZ096EF2003A,18968.098563,BBB21,"CWN,SC",R10AWEC40,R11YZA717,BBB21_20,18848.098563,2022-03-27 10:13:05,2022-03-27 12:13:05,7069.32,2022-03-27 10:13:05,2022-03-27 12:13:05
671,671,AYZ096EF2003A,AAW048TP1043B,20242.505611,BBB21,"CWN,SC",R11YZA717,R11AWCD02,BBB21_21,20122.505611,2022-03-28 07:27:30,2022-03-28 09:27:30,,2022-03-28 07:27:30,2022-03-28 09:27:30
672,672,AAW048TP1043B,ABU096EF2001A,21358.698206,BBB21,"CWN,SC",R11AWBE04,R11BUAI02,BBB21_24,21238.698206,2022-03-29 02:03:41,2022-03-29 04:03:41,7065.4800000000005,2022-03-29 02:03:41,2022-03-29 04:03:41
673,673,ABU096EF2001A,AAB060EM2002A,22733.711732,BBB21,"CWN,SC",R11BUAI02,R11ABAV09,BBB21_25,22613.711732,2022-03-30 00:58:42,2022-03-30 02:58:42,7065.04,2022-03-30 00:58:42,2022-03-30 02:58:42
674,674,AAB060EM2002A,AMS096EF2001A,25032.163415,BBB21,"CWN,SC",R11ABDS07,R11MSNI04,BBB21_27,24912.163415,2022-03-31 15:17:09,2022-03-31 17:17:09,,2022-03-31 15:17:09,2022-03-31 17:17:09
675,675,AMS096EF2001A,ACS054TS1009A,28474.161038,BBB21,"CWN,SC",R11MSNG03,R10CSFB02,BBB21_29,28354.161038,2022-04-03 00:39:09,2022-04-03 02:39:09,7079.63,2022-04-03 00:39:09,2022-04-03 02:39:09
676,676,ACS054TS1009A,AAW024MA6022C,28924.202421,BBB21,"CWN,SC",R10CSFB02,R11AWCX01,BBB21_30,28804.202421,2022-04-03 08:09:12,2022-04-03 10:09:12,,2022-04-03 08:09:12,2022-04-03 10:09:12
677,677,AAW024MA6022C,ABU096EA1001A,29921.991025,BBB21,"CWN,SC",R11AWCX01,R11BUB602,BBB21_31,29801.991025,2022-04-04 00:46:59,2022-04-04 02:46:59,7066.32,2022-04-04 00:46:59,2022-04-04 02:46:59
678,678,AAW016D53019A,AAW048TP1043B,-36.0,BBB22,MC,R10AWB821,R11AWC924,BBB22_1,-120.0,2022-03-14 06:05:00,2022-03-14 07:29:00,7065.22,2022-03-14 06:05:00,2022-03-14 07:29:00
679,679,AAW048TP1043B,AAW016D53004A,3800.673209,BBB22,"CWN,SC",R11AWC908,R10AWCZ16,BBB22_3,3680.673209,2022-03-16 21:25:40,2022-03-16 23:25:40,7066.21,2022-03-16 21:25:40,2022-03-16 23:25:40
680,680,AAW016D53004A,ACS054TS1009A,5762.900005,BBB22,"CWN,SC",R10AWCB25,R10CSFA04,BBB22_5,5642.900005,2022-03-18 06:07:54,2022-03-18 08:07:54,7079.63,2022-03-18 06:07:54,2022-03-18 08:07:54
681,681,ACS054TS1009A,AMS096EF2001A,6212.941388,BBB22,"CWN,SC",R10CSFA04,R11MSNG05,BBB22_6,6092.941388,2022-03-18 13:37:56,2022-03-18 15:37:56,,2022-03-18 13:37:56,2022-03-18 15:37:56
682,682,AMS096EF2001A,AMS096EC1002A,7010.940699,BBB22,"CWN,MC",R11MSNG05,R11MSP301,BBB22_7,6896.940699,2022-03-19 03:01:56,2022-03-19 04:55:56,,2022-03-19 03:01:56,2022-03-19 04:55:56
683,683,AMS096EC1002A,AYZ084CC2003A,8384.047741,BBB22,"CWN,SC",R11MSP301,R11YZA103,BBB22_8,8264.047741,2022-03-20 01:49:02,2022-03-20 03:49:02,7072.42,2022-03-20 01:49:02,2022-03-20 03:49:02
684,684,AYZ084CC2003A,AMS078EN1001A,9627.628302,BBB22,"CWN,SC",R11YZA103,R11MSM504,BBB22_9,9507.628302,2022-03-20 22:32:37,2022-03-21 00:32:37,7065.34,2022-03-20 22:32:37,2022-03-21 00:32:37
685,685,AMS078EN1001A,AAB063NW3008A,10810.280307,BBB22,"CWN,SC",R11MSM504,R11ABDZ01,BBB22_10,10690.280307,2022-03-21 18:15:16,2022-03-21 20:15:16,7065.4400000000005,2022-03-21 18:15:16,2022-03-21 20:15:16
686,686,AAB063NW3008A,AAW048TP1043B,13084.196264,BBB22,"CWN,SC",R11ABGV03,R11AWCB03,BBB22_14,12964.196264,2022-03-23 08:09:11,2022-03-23 10:09:11,7066.71,2022-03-23 08:09:11,2022-03-23 10:09:11
687,687,AAW048TP1043B,AB054NR1001A,14891.532869,BBB22,"CWN,SC",R11AWCB08,R11ABAL05,BBB22_18,14771.532869,2022-03-24 14:16:31,2022-03-24 16:16:31,,2022-03-24 14:16:31,2022-03-24 16:16:31
688,688,AB054NR1001A,AAW024XJ6011B,16055.123081,BBB22,"CWN,SC",R11ABAL05,R11AWBX01,BBB22_19,15935.123081,2022-03-25 09:40:07,2022-03-25 11:40:07,,2022-03-25 09:40:07,2022-03-25 11:40:07
689,689,AAW024XJ6011B,AAW048TP1043B,17104.622049,BBB22,"CWN,SC",R11AWBX01,R11AWB804,BBB22_20,16984.622049,2022-03-26 03:09:37,2022-03-26 05:09:37,7065.7,2022-03-26 03:09:37,2022-03-26 05:09:37
690,690,AAB162KE1006A,AAW016D53004A,616.20349,BBB23,"CWN,SC",R11ABEE02,R10AWCI24,BBB23_2,496.20349,2022-03-14 16:21:12,2022-03-14 18:21:12,7066.1900000000005,2022-03-14 16:21:12,2022-03-14 18:21:12
691,691,AAW016D53004A,AMS078EN1001A,5301.786458,BBB23,"CWN,SC",R10AWCB02,R11MSM608,BBB23_7,5181.786458,2022-03-17 22:26:47,2022-03-18 00:26:47,7065.34,2022-03-17 22:26:47,2022-03-18 00:26:47
692,692,AAB162KE1006A,AAW048TP1008B,506.066074,BBB24,"CWN,SC",R11ABEF03,R11AWAF40,BBB24_2,386.066074,2022-03-14 14:31:03,2022-03-14 16:31:03,7066.56,2022-03-14 14:31:03,2022-03-14 16:31:03
693,693,AAW048TP1008B,AMS096EC1002A,4822.380317,BBB24,"CWN,SC",R11AWAA26,R11MSP403,BBB24_7,4702.380317,2022-03-17 14:27:22,2022-03-17 16:27:22,,2022-03-17 14:27:22,2022-03-17 16:27:22
694,694,AMS096EC1002A,AAW016D53004A,7211.399141,BBB24,"CWN,SC",R12MSAC06,R10AWCX17,BBB24_9,7091.399141,2022-03-19 06:16:23,2022-03-19 08:16:23,7066.21,2022-03-19 06:16:23,2022-03-19 08:16:23
695,695,AAB066TN1001A,AAW016D53004A,2627.466361,BBB25,"CWN,SC",R10ABH941,R10AWCZ20,BBB25_4,2507.466361,2022-03-16 01:52:27,2022-03-16 03:52:27,7066.21,2022-03-16 01:52:27,2022-03-16 03:52:27
696,696,AAW016D53004A,AAW048TP1041B,6373.424809,BBB25,"CWN,SC",R10AWC301,R10AWEF38,BBB25_8,6253.424809,2022-03-18 16:18:25,2022-03-18 18:18:25,7066.860000000001,2022-03-18 16:18:25,2022-03-18 18:18:25
697,697,ADY084XU3002A,AAB060EM2002A,39.0,BBB26,"CWN,SC",R10DYA409,R11ABDS03,BBB26_1,-81.0,2022-03-14 06:44:00,2022-03-14 08:44:00,7065.2,2022-03-14 06:44:00,2022-03-14 08:44:00
698,698,AAB060EM2002A,AB054NR1001A,4428.406084,BBB26,"CWN,SC",R11ABDS03,R11ABAK03,BBB26_2,4308.406084,2022-03-17 07:53:24,2022-03-17 09:53:24,7065.09,2022-03-17 07:53:24,2022-03-17 09:53:24
699,699,AB054NR1001A,AAW024MA6022C,5515.176461,BBB26,"CWN,SC",R11ABAK03,R11AWCR01,BBB26_3,5395.176461,2022-03-18 02:00:10,2022-03-18 04:00:10,,2022-03-18 02:00:10,2022-03-18 04:00:10
700,700,AAW024MA6022C,AAW016D53004A,6512.965066,BBB26,"CWN,SC",R11AWCR01,R10AWCI20,BBB26_4,6392.965066,2022-03-18 18:37:57,2022-03-18 20:37:57,7066.1900000000005,2022-03-18 18:37:57,2022-03-18 20:37:57
701,701,AAW016D53004A,AAW048TP1043B,8467.046969,BBB26,"CWN,SC",R10AWCB24,R11AWC929,BBB26_6,8347.046969,2022-03-20 03:12:02,2022-03-20 05:12:02,7065.22,2022-03-20 03:12:02,2022-03-20 05:12:02
702,702,AAW048TP1043B,AAB063NW3008A,9852.549422,BBB26,"CWN,SC",R11AWCD08,R11ABGV05,BBB26_9,9732.549422,2022-03-21 02:17:32,2022-03-21 04:17:32,7065.5,2022-03-21 02:17:32,2022-03-21 04:17:32
703,703,AAB063NW3008A,AAB060EM2002A,11328.977996,BBB26,"CWN,SC",R11ABGV02,R11ABDS02,BBB26_12,11208.977996,2022-03-22 02:53:58,2022-03-22 04:53:58,7065.2,2022-03-22 02:53:58,2022-03-22 04:53:58
704,704,AAB060EM2002A,AAW048TP1043B,14652.643658,BBB26,"CWN,SC",R11ABAV06,R11AWB905,BBB26_14,14532.643658,2022-03-24 10:17:38,2022-03-24 12:17:38,7065.87,2022-03-24 10:17:38,2022-03-24 12:17:38
705,705,AAW048TP1043B,AAW024MA6022C,15194.477809,BBB26,"CWN,SC",R11AWB905,R11AWCX03,BBB26_15,15074.477809,2022-03-24 19:19:28,2022-03-24 21:19:28,,2022-03-24 19:19:28,2022-03-24 21:19:28
706,706,AAW024MA6022C,AVE054TS1001E,15745.95561,BBB26,"CWN,SC",R11AWCX03,R10VEEN01,BBB26_16,15625.95561,2022-03-25 04:30:57,2022-03-25 06:30:57,7070.8,2022-03-25 04:30:57,2022-03-25 06:30:57
707,707,AVE054TS1001E,ABU096EA1001A,17244.43209,BBB26,"CWN,SC",R10VEEN01,R11BUAW05,BBB26_17,17124.43209,2022-03-26 05:29:25,2022-03-26 07:29:25,7066.02,2022-03-26 05:29:25,2022-03-26 07:29:25
708,708,ABU096EA1001A,ABU100X69002A,17786.963307,BBB26,"CWN,SC",R11BUAW05,R10VGF306,BBB26_18,17666.963307,2022-03-26 14:31:57,2022-03-26 16:31:57,7066.04,2022-03-26 14:31:57,2022-03-26 16:31:57
709,709,ABU100X69002A,AB054NR1001A,18983.397711,BBB26,"CWN,SC",R10VGF306,R11ABAL06,BBB26_19,18863.397711,2022-03-27 10:28:23,2022-03-27 12:28:23,,2022-03-27 10:28:23,2022-03-27 12:28:23
710,710,AB054NR1001A,ABU096EF2001A,22151.36961,BBB26,"CWN,SC",R11ABAN02,R11BUAH08,BBB26_22,22031.36961,2022-03-29 15:16:22,2022-03-29 17:16:22,7065.400000000001,2022-03-29 15:16:22,2022-03-29 17:16:22
711,711,ALW078ED2001A,AAW016D53004A,1472.66196,BBB27,"CWN,SC",P38LWBS03,R10AWDY20,BBB27_2,1352.66196,2022-03-15 06:37:39,2022-03-15 08:37:39,7066.24,2022-03-15 06:37:39,2022-03-15 08:37:39
712,712,AAW016D53004A,AAW048TP1041B,3397.126069,BBB27,"CWN,SC",R10AWDU12,R10AWEF32,BBB27_4,3277.126069,2022-03-16 14:42:07,2022-03-16 16:42:07,7066.860000000001,2022-03-16 14:42:07,2022-03-16 16:42:07
713,713,AAW048TP1041B,AAW048TP1008B,6361.905216,BBB27,MC,R10AWEE47,R11AWAI36,BBB27_8,6277.905216,2022-03-18 16:42:54,2022-03-18 18:06:54,7065.99,2022-03-18 16:42:54,2022-03-18 18:06:54
714,714,AAB162KE1006A,AAW048TP1008B,1726.0,BBB28,MC,R11ABBZ05,R11AWAG10,BBB28_1,1642.0,2022-03-15 11:27:00,2022-03-15 12:51:00,7065.99,2022-03-15 11:27:00,2022-03-15 12:51:00
715,715,AAW048TP1008B,AAW016D53004A,3448.793439,BBB28,"CWN,SC",R11AWAF26,R10AWCJ01,BBB28_3,3328.793439,2022-03-16 15:33:47,2022-03-16 17:33:47,7066.1900000000005,2022-03-16 15:33:47,2022-03-16 17:33:47
716,716,AAW016D53004A,AAW048TP1041B,8161.772867,BBB28,"CWN,SC",R10AWDY15,R10AWEE30,BBB28_8,8041.772867,2022-03-19 22:06:46,2022-03-20 00:06:46,7067.01,2022-03-19 22:06:46,2022-03-20 00:06:46
717,717,AAB162KE1006A,AAW048TP1008B,650.195427,BBB29,"CWN,SC",R11ABEE05,R11AWAD07,BBB29_3,530.195427,2022-03-14 16:55:11,2022-03-14 18:55:11,7066.56,2022-03-14 16:55:11,2022-03-14 18:55:11
718,718,AAW048TP1008B,AAW016D53004A,3329.586878,BBB29,"CWN,SC",R11AWAD22,R10AWCZ12,BBB29_6,3209.586878,2022-03-16 13:34:35,2022-03-16 15:34:35,7066.21,2022-03-16 13:34:35,2022-03-16 15:34:35
719,719,AAW016D53004A,AAW048TP1041B,7094.056448,BBB29,"CWN,SC",R10AWCZ24,R10AWEF13,BBB29_10,6974.056448,2022-03-19 04:19:03,2022-03-19 06:19:03,7067.01,2022-03-19 04:19:03,2022-03-19 06:19:03
720,720,AAB054TN1004A,AAW016D53004A,1242.814181,BBB30,"CWN,SC",R10ABHH13,R10AWCB13,BBB30_2,1122.814181,2022-03-15 02:47:48,2022-03-15 04:47:48,7066.1900000000005,2022-03-15 02:47:48,2022-03-15 04:47:48
721,721,AAW016D53004A,AAW048TP1008B,4106.902809,BBB30,"CWN,SC",R10AWCI01,R11AWAA45,BBB30_5,3986.902809,2022-03-17 02:31:54,2022-03-17 04:31:54,7065.99,2022-03-17 02:31:54,2022-03-17 04:31:54
722,722,AUK012DN2003A,ASS153XT3001A,346.0,BBB31,MC,R08UKC305,R10SSC117,BBB31_1,262.0,2022-03-14 12:27:00,2022-03-14 13:51:00,7065.3,2022-03-14 12:27:00,2022-03-14 13:51:00
723,723,AAB162KE1006A,AAW048TP1008B,2082.0,BBB32,MC,R11ABBZ04,R11AWAG07,BBB32_1,1998.0,2022-03-15 17:23:00,2022-03-15 18:47:00,7065.99,2022-03-15 17:23:00,2022-03-15 18:47:00
724,724,AAW048TP1024D,AAB054TN1005A,120.0,BBB33,"CWN,SC",,R10ABHN07,BBB33_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.1,2022-03-14 08:05:00,2022-03-14 10:05:00
725,725,AAB054TN1005A,ABU096EA1001A,4105.885084,BBB33,"CWN,SC",R10ABHN01,R11BUAW01,BBB33_3,3985.885084,2022-03-17 02:30:53,2022-03-17 04:30:53,7066.02,2022-03-17 02:30:53,2022-03-17 04:30:53
726,726,ABU096EA1001A,AYZ096EF2003A,5775.874412,BBB33,"CWN,SC",R11BUA304,R11YZA323,BBB33_5,5655.874412,2022-03-18 06:20:52,2022-03-18 08:20:52,7069.71,2022-03-18 06:20:52,2022-03-18 08:20:52
727,727,AYZ096EF2003A,AMS096EC1002A,9999.900966,BBB33,"CWN,MC",R11YZA706,R11MSP605,BBB33_9,9885.900966,2022-03-21 04:50:54,2022-03-21 06:44:54,,2022-03-21 04:50:54,2022-03-21 06:44:54
728,728,AMS096EC1002A,AB054NR1001A,15132.329137,BBB33,"CWN,SC",R11MSP606,R11ABAK04,BBB33_13,15012.329137,2022-03-24 18:17:19,2022-03-24 20:17:19,7065.09,2022-03-24 18:17:19,2022-03-24 20:17:19
729,729,AB054NR1001A,AMS078EN1001A,18335.268556,BBB33,"CWN,SC",R11ABAL07,R11MSLJ03,BBB33_16,18215.268556,2022-03-26 23:40:16,2022-03-27 01:40:16,7065.33,2022-03-26 23:40:16,2022-03-27 01:40:16
730,730,AMS078EN1001A,AYZ096EF2003A,22734.394073,BBB33,"CWN,SC",R11MSM106,R11YZA919,BBB33_20,22614.394073,2022-03-30 00:59:23,2022-03-30 02:59:23,,2022-03-30 00:59:23,2022-03-30 02:59:23
731,731,AAB162KE1006A,AAB054TN1005A,120.0,BBB34,"CWN,SC",,R10ABHN10,BBB34_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.1,2022-03-14 08:05:00,2022-03-14 10:05:00
732,732,AAB054TN1005A,ABU096EA1001A,3484.070903,BBB34,"CWN,SC",R10ABHN10,R11BUAW02,BBB34_2,3364.070903,2022-03-16 16:09:04,2022-03-16 18:09:04,7066.02,2022-03-16 16:09:04,2022-03-16 18:09:04
733,733,ABU096EA1001A,AYZ096EF2003A,4398.585621,BBB34,"CWN,SC",R11BUAW02,R11YZA918,BBB34_3,4278.585621,2022-03-17 07:23:35,2022-03-17 09:23:35,,2022-03-17 07:23:35,2022-03-17 09:23:35
734,734,AYZ096EF2003A,AB054NR1001A,8032.895018,BBB34,"CWN,SC",R11YZA307,R11ABAL03,BBB34_6,7912.895018,2022-03-19 19:57:53,2022-03-19 21:57:53,,2022-03-19 19:57:53,2022-03-19 21:57:53
735,735,AB054NR1001A,AAW048TP1008B,10210.724467,BBB34,"CWN,SC",R11ABAN03,R11AWAF34,BBB34_8,10090.724467,2022-03-21 08:15:43,2022-03-21 10:15:43,7066.56,2022-03-21 08:15:43,2022-03-21 10:15:43
736,736,AAW048TP1008B,AMS096EF2001A,11114.121187,BBB34,"CWN,SC",R11AWAF34,R11MSNJ01,BBB34_9,10994.121187,2022-03-21 23:19:07,2022-03-22 01:19:07,,2022-03-21 23:19:07,2022-03-22 01:19:07
737,737,AMS096EF2001A,AAW016D53004A,12895.119998,BBB34,"CWN,SC",R11MSNJ01,R10AWDU20,BBB34_10,12775.119998,2022-03-23 05:00:07,2022-03-23 07:00:07,7066.21,2022-03-23 05:00:07,2022-03-23 07:00:07
738,738,AAW016D53004A,AAW024MA6022C,14839.576118,BBB34,"CWN,SC",R10AWCJ19,R11AWCS01,BBB34_12,14719.576118,2022-03-24 13:24:34,2022-03-24 15:24:34,7085.3,2022-03-24 13:24:34,2022-03-24 15:24:34
739,739,AAW024MA6022C,AAW048TP1034C,16700.21873,BBB34,"CWN,SC",R11AWCT02,R11AWCI05,BBB34_14,16580.21873,2022-03-25 20:25:13,2022-03-25 22:25:13,7073.79,2022-03-25 20:25:13,2022-03-25 22:25:13
740,740,AAW048TP1034C,AMS096EC1002A,17070.472482,BBB34,"CWN,SC",R11AWCI05,R11MSP405,BBB34_15,16950.472482,2022-03-26 02:35:28,2022-03-26 04:35:28,,2022-03-26 02:35:28,2022-03-26 04:35:28
741,741,ABU153XT9013A,AAW048TP1008B,379.0,BBB35,MC,R09VGDT01,R11AWAG36,BBB35_1,295.0,2022-03-14 13:00:00,2022-03-14 14:24:00,7065.99,2022-03-14 13:00:00,2022-03-14 14:24:00
742,742,AAW048TP1008B,AMS078EN1001A,4099.983597,BBB35,"CWN,SC",R11AWA537,R11MSM704,BBB35_3,3979.983597,2022-03-17 02:24:59,2022-03-17 04:24:59,7065.34,2022-03-17 02:24:59,2022-03-17 04:24:59
743,743,AMS078EN1001A,AAW048TP1008B,5839.777445,BBB35,"CWN,SC",R11MSLI09,R11AWAA20,BBB35_5,5719.777445,2022-03-18 07:24:46,2022-03-18 09:24:46,7066.54,2022-03-18 07:24:46,2022-03-18 09:24:46
744,744,AMS078C91003A,AAB008YM2018A,84.0,BBD38,MC,,R11ABCF05,BBD38_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7067.91,2022-03-14 08:05:00,2022-03-14 09:29:00
745,745,ANV0086A1070A,AAB008YM2018A,101.0,BBD51,"CWN,SC",R09NVJG07,R11ABCH08,BBD51_1,-19.0,2022-03-14 07:46:00,2022-03-14 09:46:00,7065.22,2022-03-14 07:46:00,2022-03-14 09:46:00
746,746,AAB008YM2018A,AAS008FG1011A,1181.658964,BBD51,"CWN,SC",R11ABCH08,R11ASAP06,BBD51_2,1061.658964,2022-03-15 01:46:39,2022-03-15 03:46:39,7066.37,2022-03-15 01:46:39,2022-03-15 03:46:39
747,747,AAS008FG1011A,AAS084CC2010A,3360.086983,BBD51,"CWN,SC",R11ASAP06,R11ASBI02,BBD51_3,3240.086983,2022-03-16 14:05:05,2022-03-16 16:05:05,7068.1,2022-03-16 14:05:05,2022-03-16 16:05:05
748,748,AAS084CC2010A,AAB008YQ2032A,9980.14988,BBD51,"CWN,SC",R11ASBI01,R11ABB821,BBD51_5,9860.14988,2022-03-21 04:25:08,2022-03-21 06:25:08,7065.64,2022-03-21 04:25:08,2022-03-21 06:25:08
749,749,AAB008YQ2032A,AAS008FG1011A,10966.981812,BBD51,"CWN,SC",R11ABBF12,R11ASAP14,BBD51_11,10846.981812,2022-03-21 20:51:58,2022-03-21 22:51:58,7066.37,2022-03-21 20:51:58,2022-03-21 22:51:58
750,750,AAS008FG1011A,AAB008YM2018A,11769.146399,BBD51,"CWN,SC",R11ASAP14,R11ABCG10,BBD51_12,11649.146399,2022-03-22 10:14:08,2022-03-22 12:14:08,7065.22,2022-03-22 10:14:08,2022-03-22 12:14:08
751,751,AAB008YM2018A,AAB008YB2007A,12849.805362,BBD51,"CWN,SC",R11ABCG10,R11ABA921,BBD51_13,12729.805362,2022-03-23 04:14:48,2022-03-23 06:14:48,7068.5,2022-03-23 04:14:48,2022-03-23 06:14:48
752,752,AAS008YQ2014A,AAS008FG1011A,84.0,BBD55,MC,R10ASC209,R11ASAP10,BBD55_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7066.66,2022-03-14 08:05:00,2022-03-14 09:29:00
753,753,AMS078C91003A,ACD084CC2002A,84.0,BBH39,MC,R11MSJM01,R11CDAA01,BBH39_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7092.27,2022-03-14 08:05:00,2022-03-14 09:29:00
754,754,AMS078C91003A,ACD084CC2002A,84.0,BBH42,MC,R11MSJN02,R11CDAD01,BBH42_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7092.27,2022-03-14 08:05:00,2022-03-14 09:29:00
755,755,AMS078C91003A,ACD084CC2002A,84.0,BBH43,MC,R11MSJQ02,R11CDA901,BBH43_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7092.27,2022-03-14 08:05:00,2022-03-14 09:29:00
756,756,AMS078C91003A,ACD084CC2002A,84.0,BBH47,MC,R11MSJ505,R11CDA902,BBH47_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7092.27,2022-03-14 08:05:00,2022-03-14 09:29:00
757,757,AMS078C91003A,ACD084CC2002A,84.0,BBH48,MC,R11MSJE01,R11CDA903,BBH48_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7092.27,2022-03-14 08:05:00,2022-03-14 09:29:00
758,758,AAB008YM2023A,AAB008YQ2032A,84.0,BBJ03,MC,,R11ABBD12,BBJ03_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.64,2022-03-14 08:05:00,2022-03-14 09:29:00
759,759,ANV0086A1070A,ABW036AB1004A,84.0,BBL02,MC,,R11BWAH22,BBL02_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.26,2022-03-14 08:05:00,2022-03-14 09:29:00
760,760,ANV0086A1071A,AAB008YB2007A,120.0,BBL03,"CWN,SC",,R11ABG528,BBL03_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.4400000000005,2022-03-14 08:05:00,2022-03-14 10:05:00
761,761,AAB008YB2007A,ABW036AB1004A,2864.406714,BBL03,"CWN,SC",R11ABG509,R11BWAH03,BBL03_5,2744.406714,2022-03-16 05:49:24,2022-03-16 07:49:24,7065.26,2022-03-16 05:49:24,2022-03-16 07:49:24
762,762,AAS008YQ2014A,AAS008FG1011A,84.0,BBL16,MC,R10ASC211,R11ASAP12,BBL16_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7066.66,2022-03-14 08:05:00,2022-03-14 09:29:00
