route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity
BGADAE01,PE5BUCI01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,P,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE5BUD304,ChipMOS,MAT,0008WDAE001,4160,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE5CDAL01,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE5CDAM01,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE5CDAP01,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE5OKA101,ChipMOS,MAT,0008WDAE001,8400,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE5OKA301,ChipMOS,MAT,0008WDAE001,8400,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABB702,ChipMOS,MAT,0008WDAE001,3928,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABF602,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABF606,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABFN01,ChipMOS,MAT,0008WDAE001,5440,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABGX03,ChipMOS,MAT,0008WDAE001,4241,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABGZ03,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABGZ07,ChipMOS,MAT,0008WDAE001,564,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABH104,ChipMOS,MAT,0008WDAE001,203,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABKT04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABKV02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABKV06,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABL102,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,8,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABL106,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,8,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABL202,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABL206,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABL303,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6ABL307,ChipMOS,MAT,0008WDAE001,1416,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6AWCC04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAM01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,8,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAM05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,8,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAN01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAN05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAN09,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUB402,ChipMOS,MAT,0008WDAE001,2550,0,5070,N,N,,E,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUB504,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUB602,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAN13,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAP03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAP07,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUAP11,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUB701,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBC04,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBD03,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBE01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBE05,ChipMOS,MAT,0008WDAE001,1493,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBG02,ChipMOS,MAT,0008WDAE001,2383,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUB802,ChipMOS,MAT,0008WDAE001,2489,0,5070,N,N,,6,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUB904,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBB01,ChipMOS,MAT,0008WDAE001,4256,0,5070,N,N,,P,1,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBH04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBI01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBL02,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6BUBT03,ChipMOS,MAT,0008WDAE001,4160,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE6CDA403,ChipMOS,MAT,0008WDAE001,1144,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABA601,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABA605,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABA609,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABA613,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABA703,ChipMOS,MAT,0008WDAE001,12320,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABB201,ChipMOS,MAT,0008WDAE001,500,0,5070,N,N,,Q,1,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABBC02,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABBD01,ChipMOS,MAT,0008WDAE001,2635,0,5070,N,N,,,1,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD201,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD302,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD403,ChipMOS,MAT,0008WDAE001,2429,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD601,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,27,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD605,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,27,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD609,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,27,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD613,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,27,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD617,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,27,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD621,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,27,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD625,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,27,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD702,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD803,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,15,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD807,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,15,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD811,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,15,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABD815,ChipMOS,MAT,0008WDAE001,2258,0,5070,N,N,,4,15,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDA01,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDB02,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDC03,ChipMOS,MAT,0008WDAE001,2488,0,5070,N,N,,4,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDE01,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDF02,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDG03,ChipMOS,MAT,0008WDAE001,2038,0,5070,N,N,,4,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDI01,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDJ02,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,4,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDK03,ChipMOS,MAT,0008WDAE001,2549,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDL04,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDL08,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDM03,ChipMOS,MAT,0008WDAE001,2311,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABDN04,ChipMOS,MAT,0008WDAE001,13,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABE801,ChipMOS,MAT,0008WDAE001,5422,0,5070,N,N,,,1,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABG202,ChipMOS,MAT,0008WDAE001,7512,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABG304,ChipMOS,MAT,0008WDAE001,9054,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABGC04,ChipMOS,MAT,0008WDAE001,2284,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABH202,ChipMOS,MAT,0008WDAE001,728,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABI201,ChipMOS,MAT,0008WDAE001,1000,0,5070,N,N,,,1,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABI304,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABI403,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7ABJL01,ChipMOS,MAT,0008WDAE001,500,0,5070,N,N,,Q,1,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWAJ03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWAK02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWAL01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWAL05,ChipMOS,MAT,0008WDAE001,633,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWAM04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWAN03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWAP02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWCL02,ChipMOS,MAT,0008WDAE001,4117,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWCM04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,10,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWCM08,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,10,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWCQ02,ChipMOS,MAT,0008WDAE001,4948,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWDA04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,10,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7AWDA08,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,10,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUA702,ChipMOS,MAT,0008WDAE001,2354,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUA804,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUA902,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUA906,ChipMOS,MAT,0008WDAE001,4754,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAA04,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAB03,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAC01,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAC05,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAD03,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAF01,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAF05,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAH03,ChipMOS,MAT,0008WDAE001,4245,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUAN03,ChipMOS,MAT,0008WDAE001,1730,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD03,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD07,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD11,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD15,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD19,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD23,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD27,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD31,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBD35,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,37,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE02,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE06,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE10,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE14,ChipMOS,MAT,0008WDAE001,960,0,5070,Y,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE18,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE22,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE26,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE30,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBE34,ChipMOS,MAT,0008WDAE001,721,0,5070,N,N,,,34,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBI04,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBJ02,ChipMOS,MAT,0008WDAE001,583,0,5070,N,N,,Q,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBK04,ChipMOS,MAT,0008WDAE001,3032,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUBT04,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUC202,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7BUC206,ChipMOS,MAT,0008WDAE001,1250,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7CDA404,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7CDA503,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7CDA601,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7CDA605,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7CDA703,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7CDA801,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE7CDAB03,ChipMOS,MAT,0008WDAE001,482,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABC201,ChipMOS,MAT,0008WDAE001,12320,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABC205,ChipMOS,MAT,0008WDAE001,4201,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEN04,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEP02,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEQ03,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,15,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEQ07,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,15,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEQ11,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,15,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEQ15,ChipMOS,MAT,0008WDAE001,1756,0,5070,N,N,,,15,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEL04,ChipMOS,MAT,0008WDAE001,12320,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEM02,ChipMOS,MAT,0008WDAE001,12320,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEM06,ChipMOS,MAT,0008WDAE001,4622,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8ABEX04,ChipMOS,MAT,0008WDAE001,7815,0,5070,N,N,,,4,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWA401,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWA502,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWA506,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWA510,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWA514,ChipMOS,MAT,0008WDAE001,2662,0,5070,N,N,,,14,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWDA02,ChipMOS,MAT,0008WDAE001,258,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWDB04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,5,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWDC03,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWDC07,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWDD02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,10,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWDD06,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,10,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8AWDD10,ChipMOS,MAT,0008WDAE001,8610,0,5070,N,N,,,10,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUA501,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,4,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUA505,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,4,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUA509,ChipMOS,MAT,0008WDAE001,3012,0,5070,N,N,,4,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUA702,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,4,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUA706,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,4,9,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUBT04,ChipMOS,MAT,0008WDAE001,3200,0,5070,N,N,,,8,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUBT08,ChipMOS,MAT,0008WDAE001,2037,0,5070,N,N,,,8,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUBV02,ChipMOS,MAT,0008WDAE001,3200,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUBV06,ChipMOS,MAT,0008WDAE001,3200,0,5070,N,N,,,7,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUBX02,ChipMOS,MAT,0008WDAE001,3200,0,5070,N,N,,,3,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUBM02,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUBM06,ChipMOS,MAT,0008WDAE001,1718,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8BUCD03,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8OKF101,ChipMOS,MAT,0008WDAE001,8400,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE8OKF301,ChipMOS,MAT,0008WDAE001,8400,0,5070,N,N,,,2,,,EPOXY-MAT,0.0,N,
BGADAE01,PE9ABB404,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE9ABB408,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE9ABB412,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE9ABB503,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE9ABB507,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE9ABB511,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,0.0,N,
BGADAE01,PE9ABB602,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,,EPOXY-MAT,0.0,N,
